lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,unit_des_x,unit_des_y,unit_des_z,des_dist_xy,des_dist_z
3.80113434791565,0.569472551345825,-0.096652552485466,-0.0552292242646217,0.0455975793302059,-0.130194440484047,0.998980164527893,-0.0451486743986607,0.000329217611579224,23.6046714782715,0.0077710747718811
3.80161237716675,0.556295335292816,-0.0856055989861488,-0.0272688250988722,0.0297435037791729,-0.0247214138507843,0.998997807502747,-0.044743824750185,0.00105044012889266,23.5292739868164,0.0247161090373993
3.80311822891235,0.535443782806397,-0.0849606841802597,0.146731987595558,-0.000981565215624869,0.0629933774471283,0.998932361602783,-0.0461756996810436,0.00135368178598583,23.4537982940674,0.0317490100860596
3.80510425567627,0.509292662143707,-0.0929213166236877,0.372916489839554,-0.0357618071138859,0.110898777842522,0.99880975484848,-0.0487604476511478,0.00119328778237104,23.3782749176025,0.0278970301151276
3.80689525604248,0.481614261865616,-0.105185084044933,0.524280786514282,-0.0606643632054329,0.102904170751572,0.998674809932709,-0.0514591820538044,0.000682379468344152,23.302713394165,0.0159012973308563
3.80792450904846,0.456688016653061,-0.116672486066818,0.514132380485535,-0.0683870539069176,0.0389906167984009,0.998586177825928,-0.0531544350087643,-6.08694926995668E-06,23.2271041870117,-0.000141382217407227
3.80789470672607,0.437641948461533,-0.124630197882652,0.333546608686447,-0.0692594945430756,-0.055915292352438,0.998588979244232,-0.0530960224568844,-0.00087701075244695,23.1514530181885,-0.0203040838241577
3.80688285827637,0.424712508916855,-0.129435703158379,0.0796201899647713,-0.0691619738936424,-0.140141725540161,0.998682737350464,-0.0512709096074104,-0.00200159312225878,23.0757179260254,-0.0461882948875427
3.80530571937561,0.415936410427094,-0.13202016055584,-0.148997783660889,-0.0564352422952652,-0.186772003769875,0.99882847070694,-0.0482850559055805,-0.00317836133763194,22.999942779541,-0.0731025040149689
3.80363273620605,0.409053325653076,-0.132521718740463,-0.316390693187714,-0.026616346091032,-0.196088060736656,0.998983860015869,-0.0448874346911907,-0.00401181541383266,22.9241790771484,-0.0919683277606964
3.80218124389648,0.40252423286438,-0.130869388580322,-0.423269182443619,0.0117193879559636,-0.180282235145569,0.999123632907867,-0.0416410565376282,-0.00421050097793341,22.8484859466553,-0.0962044298648834
3.80114245414734,0.395466297864914,-0.127654433250427,-0.481737017631531,0.0451828464865685,-0.150080621242523,0.999236047267914,-0.0388991385698318,-0.00374973705038428,22.7728805541992,-0.0853929221630096
3.80063509941101,0.387466549873352,-0.123908177018166,-0.502049207687378,0.0662519782781601,-0.113829493522644,0.999317049980164,-0.0368443354964256,-0.00280612078495324,22.6973419189453,-0.0636917352676392
3.80067372322083,0.37858372926712,-0.120638012886047,-0.49117586016655,0.0734290406107903,-0.0791544169187546,0.99936854839325,-0.0354906693100929,-0.00162965664640069,22.6217708587646,-0.036865770816803
3.80119347572327,0.369124382734299,-0.118596121668816,-0.458473116159439,0.0679702013731003,-0.0493910387158394,0.999395489692688,-0.0347600318491459,-0.00046649351133965,22.54616355896,-0.0105176419019699
3.80211806297302,0.359390467405319,-0.118516519665718,-0.411038756370544,0.0550034195184708,-0.0253398641943932,0.999403119087219,-0.0345405377447605,0.000512148777488619,22.4704723358154,0.0115082263946533
3.80332970619202,0.349823504686356,-0.12028007209301,-0.358387470245361,0.0352155342698097,-0.00959185604006052,0.999397575855255,-0.0346837975084782,0.00116850563790649,22.3947315216064,0.0261683911085129
3.80457830429077,0.341488480567932,-0.126361355185509,-0.309465974569321,0.00345017947256565,-0.0108402241021395,0.999390363693237,-0.0348877906799316,0.00128906685858965,22.3189487457275,0.0287706404924393
3.80569767951965,0.335135966539383,-0.134919911623001,-0.279707372188568,-0.027650061994791,-0.0216769743710756,0.999389827251434,-0.0349165871739388,0.00081422901712358,22.243106842041,0.018110990524292
3.80669474601746,0.330307215452194,-0.143221393227577,-0.26734846830368,-0.0439947992563248,-0.0252425409853458,0.999393224716187,-0.0348299071192741,-4.4035266910214E-05,22.1671810150146,-0.000976137816905975
3.80743098258972,0.327715486288071,-0.151646390557289,-0.248320743441582,-0.0523240566253662,-0.0436402261257172,0.999405920505524,-0.0344469621777534,-0.00109074474312365,22.0912075042725,-0.0240958854556084
3.8078019618988,0.328133702278137,-0.160404726862907,-0.258788913488388,-0.0567787289619446,-0.0687362030148506,0.999433219432831,-0.0335853286087513,-0.00224059890024364,22.0151767730713,-0.0493273101747036
3.80780649185181,0.328535079956055,-0.172780603170395,-0.33259105682373,-0.0927644297480583,-0.0401565544307232,0.999446988105774,-0.033011682331562,-0.00398168060928583,21.9390125274658,-0.087354838848114
3.8079822063446,0.323432147502899,-0.186439335346222,-0.339844971895218,-0.108424507081509,0.0574656054377556,0.999401807785034,-0.034030769020319,-0.00614777998998761,21.8626899719238,-0.134409561753273
3.80832552909851,0.311362057924271,-0.204056546092033,-0.239340662956238,-0.115827143192291,0.158123701810837,0.999277770519257,-0.0370449125766754,-0.0084543451666832,21.7862300872803,-0.184194907546043
3.80836248397827,0.290838092565536,-0.219901442527771,-0.153072074055672,-0.181477397680283,0.281934469938278,0.999030828475952,-0.0424229688942432,-0.0117265302687883,21.709342956543,-0.254592806100845
3.80839920043945,0.257708519697189,-0.238838613033295,0.0786856561899185,-0.203124478459358,0.440590620040894,0.998585879802704,-0.0508545078337193,-0.0154894413426518,21.6320667266846,-0.335108876228333
3.8086154460907,0.216521486639976,-0.242029085755348,0.320484817028046,-0.108085922896862,0.514319777488709,0.997964322566986,-0.0612770691514015,-0.0176674537360668,21.5552558898926,-0.38088595867157
3.80822515487671,0.176860749721527,-0.261231422424316,0.234119981527328,-0.0327781848609447,0.481629699468613,0.99726939201355,-0.0715741813182831,-0.0181829277426004,21.479211807251,-0.390619575977325
3.80742311477661,0.136264756321907,-0.265196532011032,-0.0481759682297707,0.00487473513931036,0.519972085952759,0.996454179286957,-0.082175113260746,-0.0180574953556061,21.403491973877,-0.386556506156921
3.80679178237915,0.10158047825098,-0.260867983102798,-0.105645574629307,0.105724573135376,0.418977349996567,0.995677947998047,-0.0914080515503883,-0.0164271127432585,21.3284950256348,-0.350412905216217
3.80583262443542,0.0798889473080635,-0.251226812601089,-0.407265603542328,0.121344022452831,0.279199987649918,0.995084345340729,-0.0979574397206306,-0.0145350955426693,21.2535705566406,-0.30895534157753
3.80499124526978,0.0745545402169228,-0.23274253308773,-0.647768437862396,0.135776564478874,0.0892612189054489,0.994812488555908,-0.100903198122978,-0.012902257964015,21.178539276123,-0.27327373623848
3.80305552482605,0.082824669778347,-0.216237559914589,-0.800038576126099,-0.0299978945404291,-0.0467808432877064,0.994804084300995,-0.100831635296345,-0.0140556441619992,21.1025409698486,-0.296639144420624
3.80083513259888,0.0971981734037399,-0.211698472499847,-0.991286337375641,-0.119001604616642,-0.0569566003978252,0.994846045970917,-0.0998336225748062,-0.0177322961390018,21.0255107879639,-0.372889220714569
3.79778742790222,0.113430455327034,-0.211854115128517,-0.991052389144897,-0.207935601472855,-0.0353033617138863,0.994813859462738,-0.0990131720900536,-0.0232714843004942,20.9472808837891,-0.487606406211853
3.7940731048584,0.132087424397469,-0.21672011911869,-0.931340932846069,-0.229234963655472,-0.022740701213479,0.994708836078644,-0.0984110310673714,-0.029486833140254,20.8680419921875,-0.615600168704987
3.78969359397888,0.152650609612465,-0.234695687890053,-0.817686080932617,-0.206011906266212,-0.00458934716880322,0.994549572467804,-0.0981206893920898,-0.0352612845599651,20.7884788513184,-0.733484625816345
